RequestComplaintID,RCode,RCodeDescription,EHS,section,TakenBy,Method,Duplicate,EstID,oss_id,RequestDate,ResolvedDate,NextInspDate,IsCityorCounty,Status,RequestType,IsFollowUp,OwnerType,PersonOrPremiseZip,ComplaintantZip,OwnerZip,ObjectId
722978,697,RABIES,8,2,MDR,OTHER,NO,,,2021/06/07 04:00:00+00,2021/06/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40229,,,25283
722979,697,RABIES,2,2,MDR,OTHER,NO,,,2021/06/07 04:00:00+00,2021/06/14 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40205,,,25284
722985,691,WASTE WATER TREATMENT PLANT,3,2,TW/MR,OTHER,NO,,,2021/06/07 04:00:00+00,2022/01/20 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25285
722996,834,DISASTER/EMERGENCY SERVICE,6746,0,wb/rf,OTHER,NO,,,2021/06/07 04:00:00+00,2021/06/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25286
723001,697,RABIES,5,2,MDR,OTHER,NO,,,2021/06/07 04:00:00+00,2021/06/15 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40210,,40210,25287
723003,834,DISASTER/EMERGENCY SERVICE,110,0,KBK,OTHER,NO,84724,,2021/06/07 04:00:00+00,2021/06/09 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25288
723007,620,HOTEL OR MOTELS,6,0,LMH,PHONE CALL,NO,95054,,2021/06/07 04:00:00+00,2021/06/21 00:00:00,2021/06/21 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40222,,,25289
722098,834,DISASTER/EMERGENCY SERVICE,40,0,GE,OTHER,YES,84789,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40210,,,25290
721914,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,108228,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,,25291
722204,834,DISASTER/EMERGENCY SERVICE,6641,0,AS,IN PERSON,YES,106242,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40245,,,25292
722700,834,DISASTER/EMERGENCY SERVICE,5264,0,HH,IN PERSON,NO,94491,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,25293
722360,671,MOSQUITO CONTROL,0,26,RV/MR,OTHER,NO,,,2021/04/27 04:00:00+00,2021/10/20 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25294
722042,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,51472,,2021/05/05 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40228,,,25295
722043,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,51472,,2021/05/05 04:00:00+00,2021/05/05 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40228,,,25296
722099,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,107581,,2021/05/12 04:00:00+00,2021/05/12 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25297
722604,697,RABIES,7,0,,,NO,,,2021/06/01 04:00:00+00,2021/06/08 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,40204,25298
722044,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,32140,,2021/05/05 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25299
721920,609,FOODBORNE DISEASE,6641,0,,PHONE CALL,YES,103821,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,40031,,25300
722362,671,MOSQUITO CONTROL,0,26,MV/MR,OTHER,NO,,,2021/05/24 04:00:00+00,2021/06/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25301
722701,834,DISASTER/EMERGENCY SERVICE,5264,0,HH,IN PERSON,YES,112529,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,25302
722205,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,108026,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25303
722101,834,DISASTER/EMERGENCY SERVICE,5265,0,GE,OTHER,YES,111241,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,,25304
722605,697,RABIES,6773,0,,,NO,,,2021/06/01 04:00:00+00,2021/06/22 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,40216,25305
722045,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,51472,,2021/05/05 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40228,,,25306
721921,834,DISASTER/EMERGENCY SERVICE,1306,0,,IN PERSON,YES,71011,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40220,,,25307
722363,671,MOSQUITO CONTROL,0,26,MV/MR,OTHER,NO,,,2021/05/17 04:00:00+00,2021/09/09 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25308
722702,834,DISASTER/EMERGENCY SERVICE,5264,0,HH,IN PERSON,YES,87106,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40205,,,25309
722206,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,108028,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25310
722102,834,DISASTER/EMERGENCY SERVICE,5265,0,GE,OTHER,YES,100525,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,25311
722606,697,RABIES,3,0,,,NO,,,2021/06/01 04:00:00+00,2021/06/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,40299,25312
722046,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,94613,,2021/05/07 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25313
721922,609,FOODBORNE DISEASE,103,0,,,NO,66690,,2021/05/21 04:00:00+00,2021/05/24 00:00:00,,,RESOLVED,COMPLAINT,,,40207,,,25314
722378,834,DISASTER/EMERGENCY SERVICE,3,2,PR/MR,OTHER,NO,,,2021/05/27 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,,25315
722390,620,HOTEL OR MOTELS,6,2,MDR,PHONE CALL,NO,98884,,2021/05/27 04:00:00+00,2021/08/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40220,,,25316
722392,671,MOSQUITO CONTROL,0,26,MV/MR,OTHER,NO,,,2021/05/25 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25317
722395,620,HOTEL OR MOTELS,7,2,MDR,PHONE CALL,NO,92413,,2021/05/27 04:00:00+00,2021/06/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40220,,,25318
722408,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,32793,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,25319
722409,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,82361,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,,25320
722410,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,109578,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,25321
722411,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,83581,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,25322
722414,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,51020,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25323
722415,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,42931,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25324
722416,834,DISASTER/EMERGENCY SERVICE,42,0,DR,IN PERSON,NO,,,2021/05/26 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25325
722417,834,DISASTER/EMERGENCY SERVICE,42,0,DR,IN PERSON,NO,,,2021/05/26 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25326
722418,834,DISASTER/EMERGENCY SERVICE,42,0,DR,IN PERSON,NO,,,2021/05/26 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25327
722420,834,DISASTER/EMERGENCY SERVICE,42,0,DR,IN PERSON,NO,,,2021/05/25 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25328
722427,834,DISASTER/EMERGENCY SERVICE,104,0,LK,IN PERSON,YES,34239,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40223,,,25329
722428,834,DISASTER/EMERGENCY SERVICE,104,0,LK,IN PERSON,YES,63349,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,25330
722429,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,51860,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,25331
722430,834,DISASTER/EMERGENCY SERVICE,104,0,LK,IN PERSON,YES,35056,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40223,,,25332
722432,834,DISASTER/EMERGENCY SERVICE,104,0,LK,IN PERSON,YES,92983,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,25333
722433,834,DISASTER/EMERGENCY SERVICE,104,0,LK,IN PERSON,YES,96157,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40059,,,25334
722434,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,89845,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,25335
722435,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,93211,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40210,,,25336
722438,834,DISASTER/EMERGENCY SERVICE,5264,0,HH,IN PERSON,YES,111420,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,25337
722439,834,DISASTER/EMERGENCY SERVICE,5264,0,HH,IN PERSON,YES,110733,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,25338
722470,834,DISASTER/EMERGENCY SERVICE,110,0,JMC,OTHER,YES,40567,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40118,,,25339
722475,834,DISASTER/EMERGENCY SERVICE,110,0,JMC,OTHER,YES,31813,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25340
722484,834,DISASTER/EMERGENCY SERVICE,110,0,JMC,OTHER,YES,31435,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40228,,,25341
722556,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,101593,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40206,,,25342
722557,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,104908,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,25343
722558,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,96638,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,25344
722559,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,99402,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,25345
722560,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,73595,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,25346
722561,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,106862,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,25347
722562,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,95790,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25348
722563,834,DISASTER/EMERGENCY SERVICE,6641,0,AS,IN PERSON,YES,92295,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40243,,,25349
722564,834,DISASTER/EMERGENCY SERVICE,6641,0,AS,IN PERSON,YES,66833,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40243,,,25350
722578,697,RABIES,6773,0,,,NO,,,2021/06/01 04:00:00+00,2021/06/08 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40272,,40272,25351
722583,697,RABIES,6773,0,,,NO,,,2021/06/01 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40272,,40272,25352
722584,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,39085,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40212,,,25353
722585,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,56421,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,25354
722586,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,110056,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,25355
722587,697,RABIES,6,0,,,NO,,,2021/06/01 04:00:00+00,2021/06/15 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40245,,40245,25356
722588,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,32376,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,25357
722207,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,40991,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25358
722704,834,DISASTER/EMERGENCY SERVICE,6641,0,AS,IN PERSON,YES,77986,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40243,,,25359
722607,697,RABIES,3,0,,,NO,,,2021/06/01 04:00:00+00,2021/06/08 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,40291,25360
722105,834,DISASTER/EMERGENCY SERVICE,5265,0,GE,OTHER,YES,94447,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40202,,,25361
722047,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,94613,,2021/05/07 04:00:00+00,2021/05/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25362
722048,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,90868,,2021/05/07 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25363
722209,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,88047,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40212,,,25364
721923,609,FOODBORNE DISEASE,103,0,,,NO,34628,,2021/05/21 04:00:00+00,2021/05/24 00:00:00,,,RESOLVED,COMPLAINT,,,40207,,,25365
722049,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,100051,,2021/05/07 04:00:00+00,2021/05/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25366
722705,834,DISASTER/EMERGENCY SERVICE,6641,0,AS,IN PERSON,YES,106035,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40243,,,25367
722608,697,RABIES,6,0,,,NO,,,2021/06/01 04:00:00+00,2021/06/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,40222,25368
722109,834,DISASTER/EMERGENCY SERVICE,42,0,DR,IN PERSON,NO,,,2021/05/24 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25369
722211,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,99021,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40211,,,25370
721926,834,DISASTER/EMERGENCY SERVICE,6556,0,LMH,CITY CALL,NO,,,2021/05/24 04:00:00+00,2021/05/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,25371
722050,834,DISASTER/EMERGENCY SERVICE,105,0,tm,IN PERSON,YES,90868,,2021/05/07 04:00:00+00,2021/05/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,,25372
722707,834,DISASTER/EMERGENCY SERVICE,6641,0,AS,IN PERSON,YES,60208,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40243,,,25373
722609,697,RABIES,3,0,,,NO,,,2021/06/01 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40218,,40218,25374
722110,834,DISASTER/EMERGENCY SERVICE,42,0,DR,IN PERSON,NO,,,2021/05/24 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25375
722212,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,72637,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,25376
721927,605,FOOD SERVICE ESTABLISHMENT,103,0,knd,CITY CALL,YES,88164,,2021/05/22 04:00:00+00,2021/05/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,25377
722051,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,42087,,2021/05/24 04:00:00+00,2021/05/28 00:00:00,2021/06/01 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25378
722715,685,PRIVATE SEWAGE,7,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/10 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25379
722611,834,DISASTER/EMERGENCY SERVICE,7,2,PR/MR,CITY CALL,NO,,,2021/06/01 04:00:00+00,2021/06/03 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40204,,,25380
722111,834,DISASTER/EMERGENCY SERVICE,110,0,JMC,OTHER,YES,111953,,2021/05/24 04:00:00+00,2021/05/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25381
722213,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,33398,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,25382
721928,834,DISASTER/EMERGENCY SERVICE,6746,0,SS,IN PERSON,YES,31809,,2021/05/21 04:00:00+00,2021/05/21 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40205,,,25383
722052,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,52594,,2021/05/24 04:00:00+00,2021/05/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,25384
722722,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,76927,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40207,,,25385
722621,834,DISASTER/EMERGENCY SERVICE,110,0,JMC,OTHER,YES,34366,,2021/05/31 04:00:00+00,2021/05/31 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25386
722623,688,HAZARDOUS MATERIAL SPILLS,57,3,MDR,CITY CALL,NO,,,2021/06/01 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,25387
722624,610,RETAIL FOOD STORES,5265,0,knd,CITY CALL,YES,44019,,2021/05/28 04:00:00+00,2021/06/09 00:00:00,2021/06/15 00:00:00,COUNTY,RESOLVED,COMPLAINT,,,40215,,,25388
722625,607,RETAIL/FOOD ESTABLISHMENT,110,0,knd,PHONE CALL,YES,98855,,2021/06/01 04:00:00+00,2021/06/08 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,,25389
722638,605,FOOD SERVICE ESTABLISHMENT,104,0,knd,PHONE CALL,YES,112084,,2021/06/01 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,25390
722641,605,FOOD SERVICE ESTABLISHMENT,104,0,KT/RF,LETTER,NO,97641,,2021/06/01 04:00:00+00,2021/06/04 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40223,,,25391
722643,834,DISASTER/EMERGENCY SERVICE,105,0,TM,IN PERSON,YES,30374,,2021/05/24 04:00:00+00,2021/05/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25392
722644,834,DISASTER/EMERGENCY SERVICE,105,0,TM,IN PERSON,YES,100583,,2021/05/24 04:00:00+00,2021/05/24 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40218,,,25393
722645,834,DISASTER/EMERGENCY SERVICE,105,0,TM,IN PERSON,YES,76935,,2021/05/25 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,40299,,,25394
722646,834,DISASTER/EMERGENCY SERVICE,105,0,TM,IN PERSON,YES,90888,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,,25395
722647,834,DISASTER/EMERGENCY SERVICE,105,0,TM,,YES,90496,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40299,,,25396
722648,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,104100,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40229,,,25397
722649,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,84451,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40213,,,25398
722650,834,DISASTER/EMERGENCY SERVICE,6747,0,MA,IN PERSON,YES,104423,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40229,,,25399
722652,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40241,,,25400
722653,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40214,,40214,25401
722656,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40228,,40228,25402
722658,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,63624,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40258,,,25403
722659,834,DISASTER/EMERGENCY SERVICE,109,0,mp,,NO,53576,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40272,,,25404
722660,834,DISASTER/EMERGENCY SERVICE,5265,0,GE,OTHER,YES,99518,,2021/05/25 04:00:00+00,2021/05/25 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,,25405
722661,834,DISASTER/EMERGENCY SERVICE,40,0,GE,OTHER,YES,91086,,2021/05/26 04:00:00+00,2021/05/26 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40216,,,25406
722662,834,DISASTER/EMERGENCY SERVICE,110,0,JMC,OTHER,YES,34233,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25407
722663,834,DISASTER/EMERGENCY SERVICE,110,0,JMC,OTHER,YES,89364,,2021/06/01 04:00:00+00,2021/06/01 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40229,,,25408
722664,697,RABIES,6,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/07 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40245,,40245,25409
722665,636,MOLD,0,3,DS/MR,PHONE CALL,NO,,,2021/06/01 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25410
722666,636,MOLD,0,3,AR/MR,PHONE CALL,NO,,,2021/05/28 04:00:00+00,,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25411
722667,834,DISASTER/EMERGENCY SERVICE,40,0,GE,OTHER,YES,96872,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,,25412
722668,834,DISASTER/EMERGENCY SERVICE,5265,0,GE,OTHER,YES,102658,,2021/05/28 04:00:00+00,2021/05/28 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40208,,,25413
722669,834,DISASTER/EMERGENCY SERVICE,5265,0,GE,OTHER,YES,102648,,2021/05/29 04:00:00+00,2021/05/29 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40203,,,25414
722672,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/08 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40215,,40215,25415
722673,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40291,,40291,25416
722674,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25417
722675,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40222,,,25418
722676,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40219,,,25419
722677,636,MOLD,0,3,DS/MR,PHONE CALL,NO,,,2021/05/27 04:00:00+00,2021/05/27 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,0,,,25420
722678,697,RABIES,0,0,,,NO,,,2021/06/02 04:00:00+00,2021/06/02 00:00:00,,COUNTY,RESOLVED,COMPLAINT,,,40272,,40272,25421
